1446,Never Let Me Go,2010,77.9,22.1,True,tt1334260
1447,Scream,1996,51.38,48.62,True,tt0117571
1448,The Debt,2010,34.5,65.5,True,tt1226753
1449,The Secret Life of Walter Mitty,2013,14.22,85.78,True,tt0359950
1450,Ginger Snaps,2000,81.63,18.37,True,tt0210070
1451,Secretariat,2010,48.67,51.33,True,tt1028576
1452,Deep Rising,1998,13.02,86.98,,tt0118956
1453,Pixels,2015,27.79,72.21,False,tt2120120
1454,The Black Cauldron,1985,18.62,81.38,True,tt0088814
1455,Twelve Monkeys,1995,32.09,67.91,False,tt0114746
1456,Dracula Untold,2014,11.15,88.85,,tt0829150
1457,The Twilight Saga: Eclipse,2010,40.41,59.59,True,tt1325004
1458,The Twilight Saga: New Moon,2009,48.62,51.38,True,tt1259571
1459,Twin Peaks: Fire Walk with Me,1992,37.76,62.24,True,tt0105665
1460,It's a Wonderful Life,1946,9.27,90.73,True,tt0038650
1461,It's Complicated,2009,52.56,47.44,True,tt1230414
1462,Virtuosity,1995,29.63,70.37,,tt0114857
1463,The Utah Murder Project,2006,34.22,65.78,,tt0831374
1464,Star Wars: Episode III - Revenge of the Sith,2005,12.15,87.85,False,tt0121766
1465,Christ Complex,2012,45.36,54.64,,tt2416048
1466,Chronicle,2012,7.24,92.76,False,tt1706593
1467,Bloodfist VII: Manhunt,1995,12.32,87.68,,tt0112533
1468,Mandingo,1975,19.27,80.73,,tt0073349
1469,French Connection II,1975,5.93,94.07,,tt0073018
1470,Ratatouille,2007,12.7,87.3,False,tt0382932
1471,Rails & Ties,2007,44.91,55.09,,tt0822849
1472,The Revenant,2015,0.0,100.0,False,tt1663202
1473,Seeking a Friend for the End of the World,2012,40.18,59.82,False,tt1307068
1474,Frost/Nixon,2008,3.61,96.39,False,tt0870111
1475,The Time Machine,2002,16.75,83.25,,tt0268695
1476,Timber Falls,2007,41.73,58.27,,tt0857295
1477,Lions for Lambs,2007,16.24,83.76,False,tt0891527
1478,World War Z,2013,8.27,91.73,True,tt0816711
1479,Hot Stuff,1979,12.93,87.07,,tt0079308
1480,The Hills Have Eyes,1977,32.19,67.81,True,tt0077681
1481,Donnie Darko,2001,43.48,56.52,True,tt0246578
1482,Amadeus,1984,18.44,81.56,True,tt0086879
1483,Basic Instinct,1992,35.49,64.51,False,tt0103772
1484,Mimic,1997,33.77,66.23,,tt0119675
1485,Barry Lyndon,1975,10.12,89.88,False,tt0072684
1486,Barton Fink,1991,5.1,94.9,False,tt0101410
1487,Bamboozled,2000,16.0,84.0,False,tt0215545
1488,Bad Lieutenant,1992,28.46,71.54,,tt0103759
1489,Norma Rae,1979,41.55,58.45,,tt0079638
1490,Shopgirl,2005,51.73,48.27,False,tt0338427
1491,Elizabeth,1998,43.39,56.61,True,tt0127536
1492,Prince of Darkness,1987,23.0,77.0,True,tt0093777
1493,They Live,1988,6.77,93.23,False,tt0096256
1494,Home Alone,1990,29.66,70.34,False,tt0099785
1495,Taken,2008,25.35,74.65,True,tt0936501
1496,Father of the Bride,1991,33.8,66.2,,tt0101862
1497,Jimmy and Judy,2006,33.54,66.46,,tt0425151
1498,John Q,2002,32.67,67.33,,tt0251160
1499,Jurassic Park III,2001,19.95,80.05,False,tt0163025
1500,The Deep End of the Ocean,1999,58.9,41.1,,tt0120646
1501,Kafka,1991,20.61,79.39,,tt0102181
1502,Antitrust,2001,19.05,80.95,False,tt0218817
1503,Anonymous,2011,12.84,87.16,,tt1521197
1504,The Anniversary Party,2001,55.12,44.88,,tt0254099
1505,Fight Club,1999,10.89,89.11,False,tt0137523
1506,Me Him Her,2015,34.61,65.39,,tt2507238
1507,Happy Campers,2001,40.3,59.7,,tt0210094
1508,The Last Boy Scout,1991,7.54,92.46,True,tt0102266
1509,All the Pretty Horses,2000,12.04,87.96,,tt0149624
1510,Black Christmas,2006,87.75,12.25,True,tt0454082
1511,L.A. Confidential,1997,11.81,88.19,False,tt0119488
1512,Dr. Jekyll and Mr. Hyde,1941,34.5,65.5,,tt0033553
1513,The Private Life of Sherlock Holmes,1970,15.34,84.66,,tt0066249
1514,The Producers,2005,5.59,94.41,,tt0395251
1515,The Program,1993,16.36,83.64,,tt0107889
1516,Major League,1989,19.5,80.5,False,tt0097815
1517,Magnolia,1999,20.4,79.6,False,tt0175880
1518,Soldier,1998,34.23,65.77,,tt0120157
1519,Hyde Park on Hudson,2012,51.66,48.34,False,tt1477855
1520,I Smile Back,2015,49.56,50.44,,tt3640682
1521,Grandma,2015,89.41,10.59,True,tt4270516
1522,The Social Network,2010,9.55,90.45,False,tt1285016
1523,The Town That Dreaded Sundown,2014,50.78,49.22,,tt2561546
1524,Anchorman: The Legend of Ron Burgundy,2004,21.91,78.09,True,tt0357413
1525,It Follows,2014,66.55,33.45,True,tt3235888
1526,I'll See You in My Dreams,2015,74.56,25.44,True,tt3236120
1527,The Imitation Game,2014,17.27,82.73,False,tt2084970
1528,Thunderheart,1992,6.99,93.01,,tt0105585
1529,3 Men and a Baby,1987,4.86,95.14,False,tt0094137
1530,Thirteen Days,2000,1.08,98.92,False,tt0146309
1531,Ticker,2001,5.85,94.15,,tt0196158
1532,This Boy's Life,1993,28.39,71.61,,tt0108330
1533,Finders Keepers: The Root of All Evil,2013,41.44,58.56,,tt2219868
1534,The Fisher King,1991,31.2,68.8,True,tt0101889
1535,Snatch.,2000,1.83,98.17,False,tt0208092
1536,The Silence of the Lambs,1991,38.55,61.45,True,tt0102926
1537,Sister Act,1992,74.11,25.89,True,tt0105417
1538,The Weather Man,2005,11.15,88.85,,tt0384680
1539,127 Hours,2010,15.72,84.28,True,tt1542344
1540,Anatomy of a Murder,1959,16.07,83.93,False,tt0052561
1541,Space Jam,1996,0.0,100.0,False,tt0117705
1542,Jeremiah Johnson,1972,0.0,100.0,False,tt0068762
1543,Pain & Gain,2013,7.99,92.01,False,tt1980209
1544,The Boy Next Door,2015,49.78,50.22,,tt3181822
1545,Selma,2014,10.12,89.88,True,tt1020072
1546,The Power of One,1992,5.31,94.69,,tt0105159
1547,The Adventures of Buckaroo Banzai Across the 8th Dimension,1984,14.33,85.67,True,tt0086856
1548,Above the Law,1988,16.79,83.21,,tt0094602
1549,Pretty Woman,1990,46.4,53.6,True,tt0100405
1550,48 Hrs.,1982,14.15,85.85,False,tt0083511
1551,Air Force One,1997,24.18,75.82,False,tt0118571
1552,30 Minutes or Less,2011,4.7,95.3,False,tt1622547
1553,Airplane!,1980,27.35,72.65,True,tt0080339
1554,A Few Good Men,1992,13.83,86.17,False,tt0104257
1555,Deliverance,1972,2.8,97.2,False,tt0068473
1556,Despicable Me,2010,27.67,72.33,True,tt1323594
1557,Shortcut to Happiness,2003,26.66,73.34,,tt0263265
1558,The Devil Wears Prada,2006,76.1,23.9,True,tt0458352
1559,Three Days of the Condor,1975,21.57,78.43,False,tt0073802
1560,American Sniper,2014,29.27,70.73,False,tt2179136
1561,Barney's Version,2010,31.38,68.62,True,tt1423894
1562,The Day the Clown Cried,1972,2.79,97.21,,tt0068451
1563,Scanners,1981,11.09,88.91,,tt0081455
1564,Curly Sue,1991,51.38,48.62,,tt0101635
1565,Career Opportunities,1991,25.72,74.28,,tt0101545
1566,The Three Stooges,2012,21.38,78.62,,tt0383010
1567,Dumb and Dumber To,2014,23.5,76.5,,tt2096672
1568,Cosmopolis,2012,25.96,74.04,False,tt1480656
1569,Maleficent,2014,67.86,32.14,True,tt1587310
1570,Pocahontas,1995,34.31,65.69,True,tt0114148
1571,Dave,1993,13.97,86.03,True,tt0106673
1572,Pitch Perfect,2012,59.01,40.99,True,tt1981677
1573,Bright Star,2009,49.69,50.31,True,tt0810784
1574,The Talented Mr. Ripley,1999,20.0,80.0,True,tt0134119
1575,Under Fire,1983,32.21,67.79,,tt0086510
1576,The Ugly Truth,2009,43.09,56.91,False,tt1142988
1577,The American President,1995,34.09,65.91,True,tt0112346
1578,The Day The Earth Stood Still,1951,14.8,85.2,True,tt0043456
1579,Days of Heaven,1978,30.71,69.29,True,tt0077405
1580,Frozen River,2008,70.51,29.49,True,tt0978759
1581,The Fugitive,1993,9.48,90.52,False,tt0106977
1582,Fruitvale Station,2013,41.15,58.85,True,tt2334649
1583,Frozen,2013,42.99,57.01,True,tt2294629
1584,The Mist,2007,27.88,72.12,True,tt0884328
1585,The Frighteners,1996,29.53,70.47,True,tt0116365
1586,Dracula 2000,2000,35.55,64.45,,tt0219653
1587,Dracula,1992,28.94,71.06,True,tt0103874
1588,Live and Let Die,1973,11.81,88.19,False,tt0070328
1589,For Your Eyes Only,1981,13.43,86.57,True,tt0082398
1590,Safety Not Guaranteed,2012,34.82,65.18,True,tt1862079
1591,Schindler's List,1993,0.0,100.0,True,tt0108052
1592,The Karate Kid,1984,25.53,74.47,True,tt0087538
1593,The Book of Eli,2010,24.05,75.95,True,tt1037705
1594,The Lost World: Jurassic Park,1997,20.99,79.01,True,tt0119567
1595,Boogie Nights,1997,22.2,77.8,True,tt0118749
1596,Bonnie and Clyde,1967,31.23,68.77,True,tt0061418
1597,Jonah: A VeggieTales Movie,2002,10.03,89.97,,tt0298388
1598,Scary Movie 2,2001,41.6,58.4,True,tt0257106
1599,Dead Poets Society,1989,4.42,95.58,False,tt0097165
1600,Say Anything...,1989,37.23,62.77,False,tt0098258
1601,Mrs. Winterbourne,1996,86.47,13.53,,tt0117104
1602,The Mummy: Tomb of the Dragon Emperor,2008,42.89,57.11,True,tt0859163
1603,Gattaca,1997,8.42,91.58,False,tt0119177
1604,Cloudy with a Chance of Meatballs 2,2013,16.99,83.01,True,tt1985966
1605,Click,2006,16.7,83.3,True,tt0389860
1606,2 Guns,2013,5.96,94.04,False,tt1272878
1607,Arthur Christmas,2011,6.61,93.39,False,tt1430607
1608,About Last Night,2014,41.58,58.42,,tt1826590
1609,Up Close & Personal,1996,71.89,28.11,,tt0118055
1610,Untraceable,2008,54.33,45.67,,tt0880578
1611,Away We Go,2009,44.87,55.13,True,tt1176740
1612,Jackie Brown,1997,33.76,66.24,True,tt0119396
1613,The Jacket,2005,28.91,71.09,False,tt0366627
1614,Urban Legend,1998,53.64,46.36,True,tt0146336
1615,St. Elmo's Fire,1985,42.72,57.28,,tt0090060
1616,Cape Fear,1991,29.76,70.24,,tt0101540
1617,Days of Thunder,1990,11.13,88.87,,tt0099371
1618,Deja Vu,2006,16.63,83.37,,tt0453467
1619,Pay the Ghost,2015,28.6,71.4,,tt3733778
1620,Clash of the Titans,2010,34.55,65.45,True,tt0800320
1621,Rent,2005,34.98,65.02,True,tt0294870
1622,Born on the Fourth of July,1989,8.87,91.13,True,tt0096969
1623,Cinema Paradiso,1988,27.45,72.55,False,tt0095765
1624,The Past,2013,44.72,55.28,True,tt2404461
1625,Walking Tall,2004,9.23,90.77,,tt0351977
1626,Tinker Tailor Soldier Spy,2011,6.01,93.99,False,tt1340800
1627,A Perfect Getaway,2009,22.86,77.14,True,tt0971209
1628,Riddick,2013,10.56,89.44,False,tt1411250
1629,To Sleep with Anger,1990,27.67,72.33,,tt0100791
1630,Knight Moves,1992,28.03,71.97,,tt0104627
1631,Letters from Iwo Jima,2006,0.0,100.0,False,tt0498380
1632,Liar Liar,1997,26.36,73.64,False,tt0119528
1633,Life on Liberty Street,2004,62.87,37.13,,tt0399281
1634,K-PAX,2001,16.63,83.37,False,tt0272152
1635,Kramer vs. Kramer,1979,17.35,82.65,,tt0079417
1636,The Squid and the Whale,2005,29.41,70.59,False,tt0367089
1637,Midnight Cowboy,1969,11.05,88.95,False,tt0064665
1638,Miami Vice,2006,25.13,74.87,,tt0430357
1639,Bad Boys,1995,26.32,73.68,,tt0112442
1640,We're No Angels,1989,15.35,84.65,,tt0098625
1641,Awakenings,1990,20.28,79.72,,tt0099077
1642,Bachelor Party,1984,20.67,79.33,True,tt0086927
1643,L'Avventura,1960,44.46,55.54,,tt0053619
1644,Killer Joe,2011,26.42,73.58,False,tt1726669
1645,Seems Like Old Times,1980,16.48,83.52,,tt0081480
1646,The Marrying Man,1991,24.19,75.81,,tt0102411
1647,The Goodbye Girl,1977,44.65,55.35,True,tt0076095
1648,The Odd Couple II,1998,4.21,95.79,,tt0120773
1649,Girl with a Pearl Earring,2003,52.69,47.31,True,tt0335119
1650,Anna Karenina,2012,43.94,56.06,False,tt1781769
1651,The Curious Case of Benjamin Button,2008,50.54,49.46,True,tt0421715
1652,Analyze This,1999,7.95,92.05,False,tt0122933
1653,An Education,2009,69.49,30.51,True,tt1174732
1654,Angels & Demons,2009,15.72,84.28,False,tt0808151
1655,Angel Eyes,2001,58.42,41.58,,tt0225071
1656,Bad Country,2014,3.11,96.89,,tt2350892
1657,Maximum Overdrive,1986,29.51,70.49,False,tt0091499
1658,Hearts in Atlantis,2001,28.09,71.91,,tt0252501
1659,3 Days to Kill,2014,45.06,54.94,True,tt2172934
1660,"""Jeff","Who Lives at Home""",2011,24.39,75.61,,tt1588334
1661,The Other Guys,2010,7.23,92.77,False,tt1386588
1662,The Beaver,2011,31.58,68.42,,tt1321860
1663,Cyrus,2010,37.83,62.17,False,tt1336617
1664,The Man Who Knew Too Much,1956,38.83,61.17,,tt0049470
1665,Man on the Moon,1999,7.95,92.05,False,tt0125664
1666,Someone to Watch Over Me,1987,35.98,64.02,,tt0094008
1667,The Truman Show,1998,12.89,87.11,False,tt0120382
1668,Frankenweenie,2012,29.23,70.77,False,tt1142977
1669,Source Code,2011,36.53,63.47,False,tt0945513
1670,Far from the Madding Crowd,2015,46.9,53.1,True,tt2935476
1671,Ex Machina,2015,15.04,84.96,False,tt0470752
1672,Rise of the Planet of the Apes,2011,17.11,82.89,False,tt1318514
1673,Towelhead,2007,47.21,52.79,True,tt0787523
1674,Unbreakable,2000,22.72,77.28,False,tt0217869
1675,Get on Up,2014,3.48,96.52,False,tt2473602
1676,Get Him to the Greek,2010,9.37,90.63,False,tt1226229
1677,Spanglish,2004,70.04,29.96,True,tt0371246
1678,Smokin' Aces,2006,20.33,79.67,True,tt0475394
1679,So I Married an Axe Murderer,1993,36.43,63.57,,tt0108174
1680,Snow Falling on Cedars,1999,18.94,81.06,,tt0120834
1681,Something's Gotta Give,2003,51.11,48.89,True,tt0337741
1682,Spare Me,1993,19.84,80.16,,tt0108200
1683,The Promotion,2008,6.26,93.74,,tt0803057
1684,W.,2008,7.98,92.02,,tt1175491
1685,The Whistleblower,2010,63.83,36.17,True,tt0896872
1686,American Ultra,2015,36.2,63.8,False,tt3316948
1687,42,2013,10.69,89.31,False,tt0453562
1688,Alien Nation,1988,5.6,94.4,False,tt0094631
1689,Ali,2001,9.52,90.48,,tt0248667
1690,Airplane II: The Sequel,1982,29.17,70.83,,tt0083530
1691,Talk to Her,2002,28.55,71.45,,tt0287467
1692,Philadelphia,1993,6.9,93.1,False,tt0107818
1693,2012,2009,18.11,81.89,False,tt1190080
1694,Pet Sematary,1989,38.98,61.02,,tt0098084
1695,The Green Mile,1999,8.83,91.17,False,tt0120689
1696,Gloria,1980,50.0,50.0,,tt0080798
1697,Back to the Future Part II,1989,10.59,89.41,True,tt0096874
1698,Back to the Future Part III,1990,11.86,88.14,False,tt0099088
1699,Snowpiercer,2013,22.61,77.39,True,tt1706620
1700,Sasquatch Mountain,2006,28.45,71.55,,tt0486569
1701,My Best Friend's Birthday,1987,16.92,83.08,,tt0359715
1702,The Wolfman,2010,15.09,84.91,False,tt0780653
1703,Children of Men,2006,30.69,69.31,True,tt0206634
1704,Brooklyn's Finest,2009,14.31,85.69,False,tt1210042
1705,The Bucket List,2007,8.71,91.29,False,tt0825232
1706,Brothers,2009,34.94,65.06,True,tt0765010
1707,The Yakuza,1974,4.72,95.28,,tt0073918
1708,The Bunker,2001,0.0,100.0,,tt0252963
1709,U Turn,1997,26.0,74.0,,tt0120399
1710,Twilight,2008,48.07,51.93,True,tt1099212
1711,Twins,1988,11.02,88.98,True,tt0096320
1712,Two for the Money,2005,18.12,81.88,,tt0417217
1713,Requiem for a Dream,2000,41.96,58.04,True,tt0180093
1714,Frequency,2000,8.59,91.41,,tt0186151
1715,No One Lives,2012,30.29,69.71,,tt1763264
1716,Friday the 13th,1980,51.01,48.99,True,tt0080761
1717,Nixon,1995,8.17,91.83,,tt0113987
1718,Fright Night,2011,18.18,81.82,True,tt1438176
1719,From Dusk Till Dawn,1996,9.96,90.04,False,tt0116367
1720,Wild Hogs,2007,7.59,92.41,False,tt0486946
1721,Wild at Heart,1990,45.26,54.74,False,tt0100935
1722,Tusk,2014,2.81,97.19,,tt3099498
1723,Kids in the Hall: Brain Candy,1996,0.0,100.0,,tt0116768
1724,Kill Bill (Pt 1+2),2003,50.32,49.68,True,tt0266697
1725,Kill Your Darlings,2013,7.87,92.13,False,tt1311071
1726,Touch of Evil,1958,13.27,86.73,False,tt0052311
1727,The Third Man,1949,15.73,84.27,False,tt0041959
1728,The Naked Gun 2½: The Smell of Fear,1991,18.26,81.74,False,tt0102510
1729,Mystery of the Wax Museum,1933,37.22,62.78,,tt0024368
1730,My Pure Joy,2011,4.66,95.34,,tt1909807
1731,Happy Feet,2006,7.66,92.34,,tt0366548
1732,Salt of the Earth,1954,47.12,52.88,True,tt0047443
1733,Event Horizon,1997,22.54,77.46,True,tt0119081
1734,Eternal Sunshine of the Spotless Mind,2004,52.92,47.08,False,tt0338013
1735,The Usual Suspects,1995,2.77,97.23,False,tt0114814
1736,Even Cowgirls Get the Blues,1993,53.64,46.36,True,tt0106834
1737,Hall Pass,2011,28.45,71.55,False,tt0480687
1738,Heat,1995,21.45,78.55,False,tt0113277
1739,The Grudge,2004,55.1,44.9,True,tt0391198
1740,Hackers,1995,17.34,82.66,False,tt0113243
1741,Harry Potter and the Prisoner of Azkaban,2004,20.75,79.25,True,tt0304141
1742,Transatlantic Merry-Go-Round,1934,28.25,71.75,,tt0025905
1743,Toy Story 3,2010,23.99,76.01,True,tt0435761
1744,The Town,2010,22.3,77.7,False,tt0840361
1745,The Hangover,2009,10.87,89.13,False,tt1119646
1746,Sphere,1998,25.83,74.17,False,tt0120184
1747,The Ring,2002,65.37,34.63,True,tt0298130
1748,Return to Me,2000,30.74,69.26,True,tt0122459
1749,The Rise and Rise of Michael Rimmer,1970,3.96,96.04,,tt0066302
1750,Red Dragon,2002,25.03,74.97,False,tt0289765
1751,Lord of Illusions,1995,16.42,83.58,,tt0113690
1752,Hannibal Rising,2007,15.48,84.52,False,tt0367959
1753,Lone Star,1996,28.42,71.58,False,tt0116905
1754,Courage Under Fire,1996,14.94,85.06,,tt0115956
1755,Cowboys & Aliens,2011,19.16,80.84,False,tt0409847
1756,Gangs of New York,2002,12.42,87.58,False,tt0217505
1757,Crank,2006,11.81,88.19,False,tt0479884
1758,The Ringer,2005,21.51,78.49,,tt0267891
1759,House of Wax,2005,43.23,56.77,False,tt0397065
1760,The Good Shepherd,2006,7.81,92.19,False,tt0343737
1761,Black Hawk Down,2001,0.0,100.0,False,tt0265086
1762,Tomorrow Never Dies,1997,28.1,71.9,,tt0120347
1763,Top Gun,1986,19.58,80.42,False,tt0092099
1764,Tombstone,1993,7.49,92.51,True,tt0108358
1765,Jaws,1975,8.99,91.01,True,tt0073195
1766,The Ladykillers,2004,17.77,82.23,,tt0335245
1767,Jason X,2001,38.67,61.33,True,tt0211443
1768,Jane Eyre,2011,53.48,46.52,True,tt1229822
1769,Last Time Forever,2006,32.87,67.13,,tt0479942
1770,Last Night,2010,58.32,41.68,,tt1294688
1771,A Scanner Darkly,2006,18.51,81.49,False,tt0405296
1772,The Zero Theorem,2013,22.64,77.36,False,tt2333804
1773,Mission: Impossible II,2000,16.11,83.89,False,tt0120755
1774,Mission: Impossible,1996,17.57,82.43,False,tt0117060
1775,Misery,1990,63.5,36.5,False,tt0100157
1776,Push,2009,57.39,42.61,True,tt0465580
1777,The Amityville Asylum,2013,46.47,53.53,,tt2216212
1778,American Splendor,2003,18.12,81.88,,tt0305206
1779,An Unmarried Woman,1978,72.46,27.54,,tt0078444
1780,Undertow,2004,16.24,83.76,,tt0360130
1781,Runner Runner,2013,0.0,100.0,False,tt2364841
1782,Blood Work,2002,59.26,40.74,,tt0309377
1783,Silent Hill,2006,82.66,17.34,True,tt0384537
1784,School of Rock,2003,27.36,72.64,True,tt0332379
1785,Jumper,2008,15.33,84.67,False,tt0489099
1786,Raging Bull,1980,10.73,89.27,False,tt0081398
1787,Rachel Getting Married,2008,63.59,36.41,True,tt1084950
1788,Queen of the Damned,2002,36.43,63.57,True,tt0238546
1789,Lost Horizon,1937,10.58,89.42,False,tt0029162
1790,Lord of War,2005,7.79,92.21,False,tt0399295
1791,Quantum Project,2000,24.34,75.66,,tt0239860
1792,Learning to Drive,2014,48.85,51.15,True,tt3062976
1793,Lone Survivor,2013,0.0,100.0,,tt1091191
1794,Traffic,2000,32.26,67.74,,tt0181865
1795,Locke,2013,9.14,90.86,False,tt2692904
1796,Macbeth,2006,21.78,78.22,,tt0434541
1797,Love Is Strange,2014,22.82,77.18,False,tt2639344
1798,Slither,2006,49.43,50.57,True,tt0439815
1799,Tropic Thunder,2008,2.79,97.21,False,tt0942385
1800,Die Hard 2,1990,13.9,86.1,True,tt0099423
1801,Being Human,1994,21.64,78.36,,tt0106379
1802,Star Wars: Episode VI - Return of the Jedi,1983,7.05,92.95,False,tt0086190
1803,The Godfather,1972,7.49,92.51,False,tt0068646
1804,Chaplin,1992,8.41,91.59,False,tt0103939
1805,Speed Racer,2008,11.6,88.4,True,tt0811080
1806,Spartan,2004,4.17,95.83,,tt0360009
1807,Inherent Vice,2014,31.63,68.37,False,tt1791528
1808,Hanover Street,1979,31.99,68.01,,tt0079268
1809,My Blue Heaven,1990,48.61,51.39,,tt0100212
1810,The A-Team,2010,6.85,93.15,False,tt0429493
1811,Diner,1982,15.12,84.88,False,tt0083833
1812,G.I. Joe: The Rise of Cobra,2009,22.6,77.4,False,tt1046173
1813,12 and Holding,2005,33.34,66.66,True,tt0417385
1814,12 Years a Slave,2013,17.59,82.41,True,tt2024544
1815,10 Things I Hate About You,1999,45.69,54.31,True,tt0147800
1816,Tootsie,1982,56.16,43.84,False,tt0084805
1817,Tarzan,1999,52.62,47.38,False,tt0120855
1818,The Martian,2015,28.03,71.97,True,tt3659388
1819,Local Hero,1983,5.77,94.23,False,tt0085859
1820,Breakfast of Champions,1999,12.64,87.36,,tt0120618
1821,Needful Things,1993,24.91,75.09,,tt0107665
1822,Dreamcatcher,2003,2.76,97.24,False,tt0285531
1823,Rear Window,1954,39.7,60.3,True,tt0047396
1824,Splinter,2008,33.19,66.81,,tt1031280
1825,Red Riding Hood,2011,52.74,47.26,True,tt1486185
1826,Taxi Driver,1976,21.66,78.34,False,tt0075314
1827,Sixteen Candles,1984,49.19,50.81,True,tt0088128
1828,The Hundred-Foot Journey,2014,47.27,52.73,True,tt2980648
1829,The Client,1994,54.69,45.31,True,tt0109446
1830,Chocolat,2000,50.23,49.77,True,tt0241303
1831,Chill Factor,1999,2.66,97.34,,tt0163579
1832,City Island,2009,47.27,52.73,,tt1174730
1833,City Hall,1996,15.58,84.42,,tt0115907
1834,Mystic River,2003,9.77,90.23,True,tt0327056
1835,Call Northside 777,1948,13.65,86.35,False,tt0040202
1836,El cantante,2006,44.8,55.2,,tt0458522
1837,Cabaret,1972,61.44,38.56,True,tt0068327
1838,Flash Gordon,1980,30.14,69.86,True,tt0080745
1839,The Expendables 2,2012,9.57,90.43,True,tt1764651
1840,Play Misty for Me,1971,36.54,63.46,True,tt0067588
1841,A Nightmare on Elm Street 3: Dream Warriors,1987,48.16,51.84,True,tt0093629
1842,A Nightmare on Elm Street 5: The Dream Child,1989,65.6,34.4,True,tt0097981
1843,A Nightmare on Elm Street 4: The Dream Master,1988,55.88,44.12,True,tt0095742
1844,Freddy vs. Jason,2003,39.51,60.49,,tt0329101
1845,The French Connection,1971,2.84,97.16,False,tt0067116
1846,The Bridges of Madison County,1995,58.85,41.15,True,tt0112579
1847,Unforgiven,1992,8.31,91.69,False,tt0105695
1848,You Can Count on Me,2000,37.92,62.08,,tt0203230
1849,You've Got Mail,1998,50.38,49.62,True,tt0128853
1850,Youth in Revolt,2009,31.81,68.19,False,tt0403702
1851,Zero Dark Thirty,2012,38.32,61.68,True,tt1790885
1852,Zerophilia,2005,27.64,72.36,,tt0421090
1853,Beasts of the Southern Wild,2012,57.68,42.32,True,tt2125435
1854,Stolen,2012,13.49,86.51,,tt1656186
1855,He's Just Not That Into You,2009,58.72,41.28,True,tt1001508
1856,The Mothman Prophecies,2002,22.53,77.47,False,tt0265349
1857,Agnes of God,1985,92.25,7.75,True,tt0088683
1858,Harry Potter and the Goblet of Fire,2005,17.64,82.36,False,tt0330373
1859,Mother and Child,2009,83.87,16.13,True,tt1121977
1860,The Haunting,1999,57.21,42.79,True,tt0171363
1861,Dumb & Dumber,1994,10.19,89.81,False,tt0109686
1862,The Fabulous Baker Boys,1989,20.76,79.24,,tt0097322
1863,Train,2008,38.63,61.37,,tt1015474
1864,Bad Meat,2011,29.35,70.65,,tt1034010
1865,Tamara,2005,53.11,46.89,,tt0401815
1866,Extract,2009,14.37,85.63,,tt1225822
1867,Joy Ride,2001,17.66,82.34,,tt0206314
1868,One Missed Call,2008,52.76,47.24,,tt0479968
1869,The Craft,1996,89.19,10.81,True,tt0115963
1870,Harold & Kumar Go to White Castle,2004,7.95,92.05,True,tt0366551
1871,Harry Potter and the Chamber of Secrets,2002,14.45,85.55,True,tt0295297
1872,Hannah and Her Sisters,1986,42.04,57.96,True,tt0091167
1873,Hanna,2011,54.59,45.41,True,tt0993842
1874,"""Happy Birthday","Wanda June""",1971,23.06,76.94,,tt0067180
1875,Hard to Kill,1990,28.57,71.43,,tt0099739
1876,Trouble in Paradise,1932,41.93,58.07,,tt0023622
1877,Hard Rain,1998,12.79,87.21,,tt0120696
1878,Rocky II,1979,6.85,93.15,False,tt0079817
1879,Rocky III,1982,2.98,97.02,False,tt0084602
1880,Rocky V,1990,5.53,94.47,,tt0100507
1881,Deceived,1991,59.99,40.01,,tt0101694
1882,Man Up,2015,53.04,46.96,True,tt3064298
1883,Rocky Balboa,2006,3.19,96.81,,tt0479143
1884,Little Nicky,2000,14.37,85.63,False,tt0185431
1885,The Little Mermaid,1989,29.46,70.54,True,tt0097757
1886,Living in Oblivion,1995,34.85,65.15,,tt0113677
1887,The Ploughman's Lunch,1983,31.18,68.82,,tt0086122
1888,The Lion King,1994,13.22,86.78,False,tt0110357
1889,"""Lock","Stock and Two Smoking Barrels""",1998,0.0,100.0,,tt0120735
1890,"""Crazy",Stupid,"Love.""",2011,34.25,65.75,,tt1570728
1891,Uncle Buck,1989,37.87,62.13,True,tt0098554
1892,Horns,2013,19.33,80.67,True,tt1528071
1893,Creation,2009,26.41,73.59,,tt0974014
1894,Killing Them Softly,2012,0.0,100.0,False,tt1764234
1895,Prisoners,2013,24.63,75.37,True,tt1392214
1896,Ted,2012,19.03,80.97,False,tt1637725
1897,Sweeney Todd: The Demon Barber of Fleet Street,2007,39.02,60.98,False,tt0408236
1898,Tower Heist,2011,10.65,89.35,False,tt0471042
1899,Tamara Drewe,2010,51.47,48.53,True,tt1486190
1900,Sweet November,2001,38.68,61.32,,tt0230838
1901,Last Action Hero,1993,0.0,100.0,,tt0107362
1902,Jaws 2,1978,20.5,79.5,False,tt0077766
1903,Jay and Silent Bob Strike Back,2001,20.07,79.93,True,tt0261392
1904,Jennifer 8,1992,12.61,87.39,,tt0104549
1905,Jerry Maguire,1996,37.64,62.36,,tt0116695
1906,Match Point,2005,41.23,58.77,True,tt0416320
1907,The Darjeeling Limited,2007,13.85,86.15,False,tt0838221
1908,Halloween II,1981,54.11,45.89,True,tt0082495
1909,Halloween,1978,68.69,31.31,True,tt0077651
1910,Mini's First Time,2006,69.11,30.89,,tt0425253
