1128,The Last Flight,1931,24.51,75.49,False,tt0022054,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4MTcwODA4Ml5BMl5BanBnXkFtZTcwNTI4NjYxNA@@._V1_SX300.jpg
1129,Star Trek: First Contact,1996,24.99,75.01,True,tt0117731,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4OTYwODY4MF5BMl5BanBnXkFtZTgwNTg2NjIyMDE@._V1_SX300.jpg
1130,Star Trek: Insurrection,1998,10.36,89.64,True,tt0120844,https://images-na.ssl-images-amazon.com/images/M/MV5BNWEzZDI0NjEtY2FkMC00ZjQwLWI2YzgtZDEyMzMwZmRlZDlhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1131,Tristan + Isolde,2006,35.3,64.7,,tt0375154,https://images-na.ssl-images-amazon.com/images/M/MV5BMTRiZmY5ODMtNzI4Ny00YTE3LTgyYTgtZGE5MDZhZjAyMTQ1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1132,Star Trek: Generations,1994,18.43,81.57,True,tt0111280,https://images-na.ssl-images-amazon.com/images/M/MV5BNjFiMzc4YzAtNGMzYS00NjI0LWJhYTYtN2JiOTI2ODczYzE3XkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_SX300.jpg
1133,Inception,2010,17.75,82.25,True,tt1375666,https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxMzY3NjcxNF5BMl5BanBnXkFtZTcwNTI5OTM0Mw@@._V1_SX300.jpg
1134,Star Trek VI: The Undiscovered Country,1991,18.12,81.88,False,tt0102975,https://images-na.ssl-images-amazon.com/images/M/MV5BYTM1ZDc0MDEtYjhhMC00ZWFmLThlMTYtOTI2MTdkZDVhODQwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1135,Star Trek V: The Final Frontier,1989,12.03,87.97,False,tt0098382,https://images-na.ssl-images-amazon.com/images/M/MV5BZTE2NTE0YmYtNTE3YS00NzFmLWJmMDMtZWQ5Njg5NDBmNTFiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1136,Isle of the Dead,1945,33.72,66.28,True,tt0037820,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI3MzIxMTM2MF5BMl5BanBnXkFtZTYwNjI5NTE5._V1_SX300.jpg
1137,Body Heat,1981,36.89,63.11,False,tt0082089,https://images-na.ssl-images-amazon.com/images/M/MV5BZWJhOTIwMjEtY2NkOC00ZDUyLTg0ZDgtZTM5OTI3YjViYTNmXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg
1138,"Bodies, Rest & Motion",1993,42.89,57.11,,tt0106447,https://images-na.ssl-images-amazon.com/images/M/MV5BNTQ4Mzg0NDkzNl5BMl5BanBnXkFtZTcwMzA2NTcyMQ@@._V1_SX300.jpg
1139,The Counselor,2013,20.17,79.83,True,tt2193215,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3ODk0MTY0N15BMl5BanBnXkFtZTgwOTU2MTEzMDE@._V1_SX300.jpg
1140,Bones,2001,20.4,79.6,,tt0166110,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1ODI2MjAyNl5BMl5BanBnXkFtZTYwNzEzODc5._V1_SX300.jpg
1141,Groundhog Day,1993,30.48,69.52,False,tt0107048,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0MzQyNTExMV5BMl5BanBnXkFtZTgwMjA0Njk1MDE@._V1_SX300.jpg
1142,Grosse Pointe Blank,1997,24.37,75.63,True,tt0119229,https://images-na.ssl-images-amazon.com/images/M/MV5BYzAwOWUzMGMtMThjMS00YTZiLTgzZTUtZmQ5NDdkN2RlMTE4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1143,Gremlins 2: The New Batch,1990,30.09,69.91,,tt0099700,https://images-na.ssl-images-amazon.com/images/M/MV5BNzgxMWRhOWItYmFiNS00MDdjLTk1MTAtMDU0MjVmZmRlNDFjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1144,The Seventh Victim,1943,43.57,56.43,,tt0036341,https://images-na.ssl-images-amazon.com/images/M/MV5BNmY1OWFlZDgtOWFmOS00YTBlLWI0ZTUtYmRmOTUyNmFjY2EyXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SX300.jpg
1145,Gremlins,1984,16.76,83.24,False,tt0087363,https://images-na.ssl-images-amazon.com/images/M/MV5BZDVjN2FkYTQtNTBlOC00MjM5LTgzMWEtZWRlNGUyYmNiOTFiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1146,Daddy's Home,2015,19.45,80.55,False,tt1528854,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0OTE1MTk4N15BMl5BanBnXkFtZTgwMDM5OTk5NjE@._V1_SX300.jpg
1147,Short Term 12,2013,46.97,53.03,True,tt2370248,https://images-na.ssl-images-amazon.com/images/M/MV5BMTEwNjE2OTM4NDZeQTJeQWpwZ15BbWU3MDE2MTE4OTk@._V1_SX300.jpg
1148,Shoot the Moon,1982,62.67,37.33,,tt0084675,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2NzMzNDk0Nl5BMl5BanBnXkFtZTcwMDQ2OTQ1MQ@@._V1_SX300.jpg
1149,Halloween: The Curse of Michael Myers,1995,30.76,69.24,,tt0113253,https://images-na.ssl-images-amazon.com/images/M/MV5BMzQ3MjgzMWMtMjJhMy00MmVjLTllMzMtMWVjMmMxNTIzNWQ0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1150,Friends with Benefits,2011,52.45,47.55,True,tt1632708,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2MzQ0NTk4N15BMl5BanBnXkFtZTcwMDc2NDYzNQ@@._V1_SX300.jpg
1151,Captain Phillips,2013,6.85,93.15,False,tt1535109,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzNzExMDg3Ml5BMl5BanBnXkFtZTgwODU1NzEzMDE@._V1_SX300.jpg
1152,Death at a Funeral,2010,19.98,80.02,,tt1321509,https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzMDQxODE0NF5BMl5BanBnXkFtZTcwODE0MDk0Mw@@._V1_SX300.jpg
1153,Date Night,2010,36.4,63.6,True,tt1279935,https://images-na.ssl-images-amazon.com/images/M/MV5BODgwMjM2ODE4M15BMl5BanBnXkFtZTcwMTU2MDcyMw@@._V1_SX300.jpg
1154,Complete Guide to Guys,2005,27.61,72.39,,tt0407680,https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyODY1NDgyOF5BMl5BanBnXkFtZTcwMzUxOTcyMQ@@._V1_SX300.jpg
1155,Interview with the Vampire: The Vampire Chronicles,1994,15.64,84.36,False,tt0110148,https://images-na.ssl-images-amazon.com/images/M/MV5BYThmYjJhMGItNjlmOC00ZDRiLWEzNjUtZjU4MjA3MzY0MzFmXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_SX300.jpg
1156,Into the Wild,2007,35.5,64.5,False,tt0758758,https://images-na.ssl-images-amazon.com/images/M/MV5BMTAwNDEyODU1MjheQTJeQWpwZ15BbWU2MDc3NDQwNw@@._V1_SX300.jpg
1157,Inventing the Abbotts,1997,41.89,58.11,,tt0119381,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2Mjk5MzEzMF5BMl5BanBnXkFtZTcwNzY4NzgxMQ@@._V1_SX300.jpg
1158,The Breakfast Club,1985,23.9,76.1,True,tt0088847,https://images-na.ssl-images-amazon.com/images/M/MV5BOTM5N2ZmZTMtNjlmOS00YzlkLTk3YjEtNTU1ZmQ5OTdhODZhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1159,Starred Up,2013,0.0,100.0,,tt2567712,https://images-na.ssl-images-amazon.com/images/M/MV5BMTczOTY4MTg2OF5BMl5BanBnXkFtZTgwNTM2NzcxMjE@._V1_SX300.jpg
1160,Motel Hell,1980,46.83,53.17,,tt0081184,https://images-na.ssl-images-amazon.com/images/M/MV5BYzU4MDlkNGYtYTcxMi00MjBiLWI3MGEtMWI0ZWU2ZDAyNTI1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1161,The Searchers,1956,16.61,83.39,True,tt0049730,https://images-na.ssl-images-amazon.com/images/M/MV5BNGY4ZTBmNTUtOTcwZC00NjY2LTljMjktNmY5YmE4MjdjYjVjXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg
1162,Se7en,1995,7.57,92.43,False,tt0114369,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwNTU3MTE4NF5BMl5BanBnXkFtZTcwOTgxNDM2Mg@@._V1_SX300.jpg
1163,Philomena,2013,58.28,41.72,True,tt2431286,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5ODgyNzcxMV5BMl5BanBnXkFtZTgwMzkzOTYzMDE@._V1_SX300.jpg
1164,Scream 3,2000,50.03,49.97,True,tt0134084,https://images-na.ssl-images-amazon.com/images/M/MV5BZTQ0NGI1MjQtODA1OS00NGFlLWEzN2QtZjk5MjViYTA0YmM5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1165,Tender Mercies,1983,32.46,67.54,,tt0086423,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1MDU4MjY5NF5BMl5BanBnXkFtZTcwMTU0MDczMQ@@._V1_SX300.jpg
1166,Terms of Endearment,1983,74.36,25.64,False,tt0086425,https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0ODM4NDk0MF5BMl5BanBnXkFtZTgwMTEzMDUxMDE@._V1_SX300.jpg
1167,The Witches of Eastwick,1987,58.43,41.57,True,tt0094332,https://images-na.ssl-images-amazon.com/images/M/MV5BYTA4ZGRlNDEtNDliMi00NmI0LThlYjctYmViMjI0MDlmOWU2XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg
1168,Terminator 2: Judgment Day,1991,28.27,71.73,True,tt0103064,https://images-na.ssl-images-amazon.com/images/M/MV5BZDM2YjYwYWMtMWZlNi00ZDQxLWExMDctMDAzNzQ0OTkzZjljXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1169,Scott Pilgrim vs. the World,2010,33.97,66.03,True,tt0446029,https://images-na.ssl-images-amazon.com/images/M/MV5BMTkwNTczNTMyOF5BMl5BanBnXkFtZTcwNzUxOTUyMw@@._V1_SX300.jpg
1170,Double Indemnity,1944,26.7,73.3,True,tt0036775,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzOTE4MTIzMV5BMl5BanBnXkFtZTgwODc1NDQ5MDE@._V1_SX300.jpg
1171,Dragonslayer,1981,23.8,76.2,False,tt0082288,https://images-na.ssl-images-amazon.com/images/M/MV5BMzcwMTkwMDk0NF5BMl5BanBnXkFtZTcwNDA5ODUyMQ@@._V1_SX300.jpg
1172,Do the Right Thing,1989,18.07,81.93,False,tt0097216,https://images-na.ssl-images-amazon.com/images/M/MV5BODA2MjU1NTI1MV5BMl5BanBnXkFtZTgwOTU4ODIwMjE@._V1_SX300.jpg
1173,Stepmom,1998,82.58,17.42,True,tt0120686,https://images-na.ssl-images-amazon.com/images/M/MV5BMGJlOWM3ODctZjY3NC00YmRjLTg0NjgtNTFhOWQ4YzI4YjU3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1174,Dog Day Afternoon,1975,13.34,86.66,True,tt0072890,https://images-na.ssl-images-amazon.com/images/M/MV5BODExZmE2ZWItYTIzOC00MzI1LTgyNTktMDBhNmFhY2Y4OTQ3XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg
1175,Donnie Brasco,1997,12.77,87.23,,tt0119008,https://images-na.ssl-images-amazon.com/images/M/MV5BYWQxOGQwY2QtMjcwMS00MDVhLTk3NDQtZjY0YzQ2OGRkNjlkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1176,Lethal Weapon 4,1998,10.05,89.95,,tt0122151,https://images-na.ssl-images-amazon.com/images/M/MV5BYmU2YTYwYmUtMTYzOC00YzJmLTk1NDktMzU4YzA3Njc1ZmY0XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg
1177,Les Misérables,2012,21.91,78.09,True,tt1707386,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4NDI3NDg4M15BMl5BanBnXkFtZTcwMjY5OTI1OA@@._V1_SX300.jpg
1178,Cliffhanger,1993,22.34,77.66,False,tt0106582,https://images-na.ssl-images-amazon.com/images/M/MV5BNjU5YmFjMjctYThkOS00MTQyLThjZmMtOWIyYzk2ZjU0ODkxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1179,Clerks,1994,22.16,77.84,False,tt0109445,https://images-na.ssl-images-amazon.com/images/M/MV5BNzE1Njk0NmItNDhlMC00ZmFlLWI4ZTUtYTY4ZjgzNjkyMTU1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1180,Clueless,1995,50.39,49.61,True,tt0112697,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxODIxODE2MF5BMl5BanBnXkFtZTgwOTA4NjQxMTE@._V1_SX300.jpg
1181,The Elephant Man,1980,22.41,77.59,,tt0080678,https://images-na.ssl-images-amazon.com/images/M/MV5BMDVjNjIwOGItNDE3Ny00OThjLWE0NzQtZTU3YjMzZTZjMzhkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1182,Elizabeth: The Golden Age,2007,52.6,47.4,True,tt0414055,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzODIwNzcyMF5BMl5BanBnXkFtZTcwMTg0MTQ1MQ@@._V1_SX300.jpg
1183,What Price Hollywood?,1932,52.34,47.66,,tt0023686,http://ia.media-imdb.com/images/M/MV5BODZkOGQ3OTEtMjM0OC00MTVhLTg3OTMtMTZiMjUyZmQwOGUwXkEyXkFqcGdeQXVyNjcwNzI5MTM@._V1_SX300.jpg
1184,The Wedding Singer,1998,43.43,56.57,False,tt0120888,https://images-na.ssl-images-amazon.com/images/M/MV5BNDg3NzY3NzUzMF5BMl5BanBnXkFtZTcwMzIxODYyMQ@@._V1_SX300.jpg
1185,One Chance,2013,31.54,68.46,,tt1196956,https://images-na.ssl-images-amazon.com/images/M/MV5BMTA5MzQxMzEzOTVeQTJeQWpwZ15BbWU4MDY2NzM5NzIx._V1_SX300.jpg
1186,The Others,2001,88.0,12.0,True,tt0230600,https://images-na.ssl-images-amazon.com/images/M/MV5BMTAxMDE4Mzc3ODNeQTJeQWpwZ15BbWU4MDY2Mjg4MDcx._V1_SX300.jpg
1187,Outbreak,1995,13.48,86.52,True,tt0114069,https://images-na.ssl-images-amazon.com/images/M/MV5BZTg1Mzk1NjAtNGFlOS00NzdlLWI0NTgtYzlmNTUzZGQ0NjYzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1188,Brazil,1985,15.12,84.88,True,tt0088846,https://images-na.ssl-images-amazon.com/images/M/MV5BMDM0YTM3Y2UtNzY5MC00OTc4LThhZTYtMmM0ZGZjMmU1ZjdmXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg
1189,Bringing Out the Dead,1999,22.78,77.22,,tt0163988,https://images-na.ssl-images-amazon.com/images/M/MV5BMDMyMjEyYzEtODVlZC00OWY0LTkxZjItNjJmOWRjNzQxMGNmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1190,Braveheart,1995,17.36,82.64,False,tt0112573,https://images-na.ssl-images-amazon.com/images/M/MV5BNTMyNGE1ODQtYTNiNS00ZTUyLThhZjktMTgyOGZkZThlYTc3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1191,Broken Arrow,1996,16.89,83.11,False,tt0115759,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1NTQzMDQwMF5BMl5BanBnXkFtZTYwOTQ1OTk4._V1_SX300.jpg
1192,In the Mouth of Madness,1994,26.9,73.1,False,tt0113409,https://images-na.ssl-images-amazon.com/images/M/MV5BYjNkMWVkYTUtYzUwZi00ZWI1LTg3MzktZjVkNDQxZjFhOTY1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1193,The Ward,2010,68.04,31.96,True,tt1369706,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3NDE3NzQxNV5BMl5BanBnXkFtZTcwMjYxMzI1NQ@@._V1_SX300.jpg
1194,Papadopoulos & Sons,2012,13.83,86.17,False,tt2006810,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0NDIxOTQzMl5BMl5BanBnXkFtZTgwNDQyODUwMDE@._V1_SX300.jpg
1195,Kick-Ass,2010,16.55,83.45,False,tt1250777,https://images-na.ssl-images-amazon.com/images/M/MV5BMTMzNzEzMDYxM15BMl5BanBnXkFtZTcwMTc0NTMxMw@@._V1_SX300.jpg
1196,Pandorum,2009,11.52,88.48,False,tt1188729,https://images-na.ssl-images-amazon.com/images/M/MV5BNDQxNjc5NTMxNl5BMl5BanBnXkFtZTcwNjg2NDE4Mg@@._V1_SX300.jpg
1197,Mystery Men,1999,15.38,84.62,False,tt0132347,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2NjM0NTIzN15BMl5BanBnXkFtZTcwNTg4MjEyMQ@@._V1_SX300.jpg
1198,My Week with Marilyn,2011,38.92,61.08,True,tt1655420,https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzODYwOTIzOV5BMl5BanBnXkFtZTcwODE2NjAwNw@@._V1_SX300.jpg
1199,Working Girl,1988,68.85,31.15,True,tt0096463,https://images-na.ssl-images-amazon.com/images/M/MV5BZTIwZGE5OWUtYzMxMi00Njk5LWI5NjAtMWYyMDljZGRjYWRlXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg
1200,Borderland,2007,10.93,89.07,,tt0452592,https://images-na.ssl-images-amazon.com/images/M/MV5BMjAyNjY0NDI3N15BMl5BanBnXkFtZTcwOTg4OTQ0MQ@@._V1_SX300.jpg
1201,Intolerable Cruelty,2003,41.87,58.13,True,tt0138524,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2OTc5Mjc0N15BMl5BanBnXkFtZTYwMDYyMjg3._V1_SX300.jpg
1202,Wonderland,2003,17.9,82.1,,tt0335563,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4MDg2Mjc0N15BMl5BanBnXkFtZTcwMjk4NTAwMQ@@._V1_SX300.jpg
1203,The Italian Job,2003,15.66,84.34,False,tt0317740,https://images-na.ssl-images-amazon.com/images/M/MV5BNDYyNzYxNjYtNmYzMC00MTE0LWIwMmYtNTAyZDBjYTIxMTRhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg
1204,The Invention of Lying,2009,24.24,75.76,False,tt1058017,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2OTQzOTc1Nl5BMl5BanBnXkFtZTcwNDM5MDE4Mg@@._V1_SX300.jpg
1205,Cirque du Freak: The Vampire's Assistant,2009,3.76,96.24,,tt0450405,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1NDA1MTMwNl5BMl5BanBnXkFtZTcwNTg0MDE4Mg@@._V1_SX300.jpg
1206,A Most Violent Year,2014,13.96,86.04,True,tt2937898,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4OTY4ODg3Ml5BMl5BanBnXkFtZTgwMTI1MTg1MzE@._V1_SX300.jpg
1207,Apt Pupil,1998,2.72,97.28,False,tt0118636,https://images-na.ssl-images-amazon.com/images/M/MV5BMWEzMzkyZTQtNWRiZS00ODgzLTg4ZDgtOTIzZDc5ZTA2YjgzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1208,Arbitrage,2012,18.42,81.58,False,tt1764183,https://images-na.ssl-images-amazon.com/images/M/MV5BODU5ODYyNzM1MF5BMl5BanBnXkFtZTcwNDEwNTQwOA@@._V1_SX300.jpg
1209,Arctic Blue,1993,8.54,91.46,False,tt0106303,http://ia.media-imdb.com/images/M/MV5BMjExNTUyNjUyOF5BMl5BanBnXkFtZTcwOTI2MTcyMQ@@._V1_SX300.jpg
1210,The Great Muppet Caper,1981,22.05,77.95,True,tt0082474,https://images-na.ssl-images-amazon.com/images/M/MV5BNDQ4MDQ5Mzg5MV5BMl5BanBnXkFtZTcwNTg2MTEzMQ@@._V1_SX300.jpg
1211,Red Planet,2000,14.7,85.3,False,tt0199753,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2MzE0MjAwOF5BMl5BanBnXkFtZTYwNDM4Mzg2._V1_SX300.jpg
1212,Nashville,1975,24.21,75.79,True,tt0073440,https://images-na.ssl-images-amazon.com/images/M/MV5BMDY0MzE3YWQtZTAzMS00ZmRlLWE3NzYtMjk0NDlkMmE4N2U2XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX300.jpg
1213,Green Zone,2010,9.85,90.15,False,tt0947810,https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzMTA1NDMyNV5BMl5BanBnXkFtZTcwMzUwODY5Mg@@._V1_SX300.jpg
1214,My Cousin Vinny,1992,9.89,90.11,False,tt0104952,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxNDYzMTg1M15BMl5BanBnXkFtZTgwNzk4MDgxMTE@._V1_SX300.jpg
1215,American Graffiti,1973,26.52,73.48,False,tt0069704,https://images-na.ssl-images-amazon.com/images/M/MV5BMjI5NjM5MjIyNF5BMl5BanBnXkFtZTgwNjg2MTUxMDE@._V1_SX300.jpg
1216,American Gangster,2007,10.39,89.61,,tt0765429,https://images-na.ssl-images-amazon.com/images/M/MV5BMTkyNzY5MDA5MV5BMl5BanBnXkFtZTcwMjg4MzI3MQ@@._V1_SX300.jpg
1217,Greenberg,2010,32.67,67.33,False,tt1234654,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4MzY4OTY0NF5BMl5BanBnXkFtZTcwOTc3OTQwMw@@._V1_SX300.jpg
1218,Real Genius,1985,16.24,83.76,False,tt0089886,https://images-na.ssl-images-amazon.com/images/M/MV5BNTQ5MzU3ODg0OF5BMl5BanBnXkFtZTgwODM0MzQxMDE@._V1_SX300.jpg
1219,Rambo: First Blood Part II,1985,10.46,89.54,False,tt0089880,https://images-na.ssl-images-amazon.com/images/M/MV5BZWFkY2I1ZDAtNmZhNS00NjVlLWJiMGQtMGQ1ZmM0ZDA5ODg5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1220,Vacancy,2007,27.43,72.57,False,tt0452702,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3MDk2MDI5N15BMl5BanBnXkFtZTcwMDgyNzUzMw@@._V1_SX300.jpg
1221,Cloud Atlas,2012,28.79,71.21,True,tt1371111,https://images-na.ssl-images-amazon.com/images/M/MV5BMTczMTgxMjc4NF5BMl5BanBnXkFtZTcwNjM5MTA2OA@@._V1_SX300.jpg
1222,Wish I Was Here,2014,22.67,77.33,True,tt2870708,https://images-na.ssl-images-amazon.com/images/M/MV5BMjI1MTM5NTY2Nl5BMl5BanBnXkFtZTgwODE4OTk4MTE@._V1_SX300.jpg
1223,The Postman,1997,15.37,84.63,False,tt0119925,https://images-na.ssl-images-amazon.com/images/M/MV5BMTAzNzg0OTE5NjheQTJeQWpwZ15BbWU3MDc1MDEwMjE@._V1_SX300.jpg
1224,The Stepford Wives,1975,61.75,38.25,True,tt0073747,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2NTQ1Mzc2NF5BMl5BanBnXkFtZTgwMDE2NjAxMDE@._V1_SX300.jpg
1225,Precious,2009,99.35,0.65,True,tt0929632,https://images-na.ssl-images-amazon.com/images/M/MV5BMTk3NDM4ODMwNl5BMl5BanBnXkFtZTcwMTYyNDIzMw@@._V1_SX300.jpg
1226,We Own the Night,2007,7.88,92.12,False,tt0498399,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0MTQ5OTcyNF5BMl5BanBnXkFtZTcwMDE0NzUzMw@@._V1_SX300.jpg
1227,While She Was Out,2008,25.27,74.73,True,tt0887971,https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5OTUwMzk1Ml5BMl5BanBnXkFtZTcwNDIyMjMzMg@@._V1_SX300.jpg
1228,White Christmas,1954,17.14,82.86,True,tt0047673,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0Mzg0OTU0OF5BMl5BanBnXkFtZTYwNTM4MjY5._V1_SX300.jpg
1229,Watchmen,2009,25.89,74.11,True,tt0409459,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0NjI2OTYxMF5BMl5BanBnXkFtZTcwMTcxMjkyMg@@._V1_SX300.jpg
1230,Seven Samurai,1954,2.07,97.93,False,tt0047478,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc5MDY1MjU5MF5BMl5BanBnXkFtZTgwNDM2OTE4MzE@._V1_SX300.jpg
1231,Kagemusha,1980,0.0,100.0,,tt0080979,https://images-na.ssl-images-amazon.com/images/M/MV5BMzFhNWVmNWItNGM5OC00NjZhLTk3YTQtMjE1ODUyOThlMjNmL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
1232,Serial Mom,1994,55.21,44.79,True,tt0111127,https://images-na.ssl-images-amazon.com/images/M/MV5BYjM0N2ViMzUtMTc1OS00YmEzLWE2NWYtNjU5NTY4NjRlOTI0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1233,Snake Eyes,1998,13.55,86.45,False,tt0120832,https://images-na.ssl-images-amazon.com/images/M/MV5BZmIzNjU3MjUtM2YxOS00NGIzLWE4ZmItNDdhNmE1NDlmYTI4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1234,Before Sunset,2004,55.75,44.25,False,tt0381681,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1MjAwNTM5Ml5BMl5BanBnXkFtZTYwNDM0MTc3._V1_SX300.jpg
1235,Big Eyes,2014,37.46,62.54,True,tt1126590,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2ODM5MDE3N15BMl5BanBnXkFtZTgwOTIxNjc1MzE@._V1_SX300.jpg
1236,Casualties of War,1989,0.0,100.0,,tt0097027,https://images-na.ssl-images-amazon.com/images/M/MV5BNTJjNTUxMjYtYjNlNC00NDViLWIwZjktMGNkOTQ5MDNjNTFiXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_SX300.jpg
1237,The Babadook,2014,72.22,27.78,True,tt2321549,https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0NzMzODc2NF5BMl5BanBnXkFtZTgwOTYzNTM1MzE@._V1_SX300.jpg
1238,Jason Goes to Hell: The Final Friday,1993,15.14,84.86,,tt0107254,https://images-na.ssl-images-amazon.com/images/M/MV5BMGUxZGViMDktOWM5OS00MTlmLTkzZTYtZWJmZGEzNjg1M2ZlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1239,Jason Lives: Friday the 13th Part VI,1986,39.75,60.25,,tt0091080,https://images-na.ssl-images-amazon.com/images/M/MV5BYjM3ZjhjNzgtMjg2OC00MmI5LWIyZGItOTUxZTVlZjdjNTNkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1240,Friday the 13th Part III,1982,53.41,46.59,True,tt0083972,https://images-na.ssl-images-amazon.com/images/M/MV5BZjRiMTdlY2QtZGE3YS00YjQzLTk5MmUtNjVjMjUzYWRiMWNhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
